,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,226960_at,201179_s_at,1553570_x_at,1558324_a_at,233541_at,203886_s_at,202207_at,215745_at,215341_at,213823_at,240856_at,1558407_at,237077_at,231012_at,234713_x_at,217264_s_at,1556195_a_at,1553798_a_at,208720_s_at,1560214_at,1554919_s_at,215838_at,239705_at,237359_at,1569362_at,222957_at,205346_at,239306_at,207578_s_at,1553508_at,212439_at,224503_s_at,1568931_at,208877_at,218181_s_at,1552546_a_at,231058_at,226679_at,1559620_at,218924_s_at,1564823_at,226239_at,222861_x_at,230486_at,236767_at,236388_at,1566269_at,229727_x_at,202531_at,48106_at,group
75,46.78126602,41.66219657,15.58506212,15.48146399,33.13325419,114.00086809999999,52.76363305,16.27137201,14.81052627,74.69102543,113.48194720000001,50.082303,291.2004955,14.02471939,626.0247998,323.0153691,467.41265989999994,31.93228749,56.2840407,22.04011735,31.92693157,244.64652830000003,28.42067669,38.06351792,37.76440104,21.50996094,24.01575069,57.25869958,13.05883235,361.7426767,166.02722240000003,70.69905371,11197.81787,1055.1189960000002,150.7366056,6.4026804120000005,12.84522272,116.11809509999999,7.105710935,58.5035798,17.762244600000002,59.22773458,16.914703699999997,42.65556299,31.82593513,40.39119711,37.72262063,4640.356723,16.93394261,1359.1698119999999,29.26237578,477.0768925,12387.35028,19.98044763,44.75397743,60.05955998,1601.402224,12.9662465,35.43855809,25.7954552,6.457161004,180.18998280000002,19.73255684,37.5601521,40.92056047,75.23499647,27.67882893,53.38823687,3762.406462,76.29925155,13.68157106,750.7527269999999,19.60886328,11.15832057,8.27860681,61.60536113,57.51211546,29.63062187,95.10669516,26.85896859,428.49572479999995,78.27794626,14.97405444,944.5150666000001,799.3635617000001,47.28714056,12.83937437,446.66147010000003,11.17854102,542.2934745,21.82329441,63.87347338,72.5450363,83.79330073,19.06005002,70.68053231,9.464898272000001,36.69559539,3552.1086609999998,194.2030435,1
76,42.59171743,61.38405298,16.25944378,14.36145485,38.48371046,177.2571485,474.9428125,24.32913294,23.308059600000004,91.86440125,95.69820769,20.51472628,164.6027924,18.37290693,480.3549353,254.06943199999998,534.1680956,36.40886848,69.87909408,33.99863688,52.23771912,157.2507404,42.26463249,62.64602214,62.77020433,25.67159447,32.84682454,67.5302035,9.031646375,458.3605278,161.962836,91.50096161,13916.89744,1100.184677,151.0154139,6.9222161920000005,18.46658256,109.5139619,6.944582675,74.01685853,27.22482745,82.51165424,19.71523497,71.94133368,53.39486133,27.13114445,46.49259347,6151.148115,17.2828232,1271.1248289999999,37.93905924,276.6923602,15059.64352,39.56050671,47.02307566,53.56634668,1664.54251,13.28600079,31.50626869,31.31209211,6.399015672999999,224.4266202,31.19433177,26.47324241,71.59827876,96.66006099,32.66711175,40.96522972,4313.580008,75.41998717,12.28654177,371.2568925,17.04364498,12.71823882,8.034504202,67.1453692,45.715611100000004,28.66680071,98.57220545,29.62413245,398.6583288,85.04367285,15.8790093,814.1399478999999,509.42077989999996,60.89382363,15.44320192,430.8374949,17.30156936,267.587887,25.51169766,72.18934456,76.26186987,73.38315361,20.76127298,41.50018895,6.801146649,51.93340812,2568.83765,224.52464480000003,1
77,42.7470809,51.42917123,14.80502478,11.48472176,49.91858034,134.88564409999998,136.0615859,22.77684474,26.05374758,97.56690777,77.83299674,26.000185300000002,166.7229616,26.91221069,503.92212850000004,266.4632937,323.3233745,40.05101778,60.41998832,35.81854924,45.80569265,204.98989740000002,38.9262645,69.65239231,59.74110427,22.98726626,36.81094802,81.31755879,7.981290303,454.4708651,140.8830268,69.9164486,11903.76228,850.2374524,178.7708868,7.508605526,21.91732768,104.0577062,7.372617958999999,70.56847851,27.3511578,76.79811524,19.4461682,51.86045649,52.20550355,23.92645907,40.58112626,4813.164447,17.688808899999998,1190.217896,27.43801103,215.1031736,13320.58664,27.52363287,60.50347079,63.90141621,1095.17067,16.69518298,37.61760253,40.42217371,7.229460551,267.754869,37.08004269,43.61643649,59.16470989999999,109.97349140000001,34.67312587,31.39952871,3390.894069,114.39339939999999,16.59556682,546.8259885,23.36744349,14.99955713,7.2442031270000005,81.37501505,38.26641917,30.69449438,142.451401,24.71285868,383.6965546,54.97576997,17.60819351,717.117145,529.1870695,38.71597314,17.00195804,431.51921739999995,13.02402077,352.71056980000003,30.35232234,48.400532,81.73641147,87.75594752,19.10608125,34.85640799,10.08773935,69.55715403,2387.359309,173.8373166,1
78,63.25589369,48.8213404,14.93598004,27.34721474,44.46619338,161.69295369999998,224.48729709999998,20.24969116,17.21444782,79.89116156,82.89246154,32.51611521,206.2155049,19.08621336,457.29679569999996,284.4071649,434.4700745,42.24582889,57.02750461,32.65316657,52.43982624,168.24175569999997,36.38628863,57.65808435,57.076184899999994,23.2460067,36.62566375,48.62256173,10.50019343,429.9875268,167.733146,79.65361868,13300.10486,1088.224124,137.2304666,5.321522267,19.41671183,105.3504744,6.916681382,61.38464865,27.53296356,51.71729809,19.41295724,41.67620477,55.05920981,26.90516035,40.37686517,4204.300286,14.94680267,1590.1311,31.99461054,381.8642364,13652.52331,27.6262914,48.46156197,42.76616689,1541.329934,13.19795044,33.17940247,35.84487609,6.843873055,262.2616408,31.23708664,39.61843535,54.26473373,120.28742340000002,29.64173522,42.91951892,2970.396901,81.84809877,15.36746187,476.74070489999997,17.11510218,10.99011822,10.58046406,69.67460436,54.66755699,36.575812299999996,98.43790166,22.39574883,440.93647080000005,67.12866284,15.103447599999999,968.8637597999999,528.4056198,51.90173998,14.15190144,400.91761610000003,15.15140839,380.7517876,26.31663273,56.65078334,90.67198728,63.31133887,27.60154272,65.88654634,9.275306783,72.02840238,2808.3557769999998,212.81337280000002,1
79,38.4662957,48.13515397,16.6556644,27.73275429,35.20230518,183.3208411,357.9370316,23.940261399999997,19.26889586,63.59608278,107.36321729999999,31.33297822,212.0976756,16.60245865,456.44935949999996,258.9889976,579.9951394999999,31.04788307,50.22281538,40.71165597,35.24161172,237.0796463,27.51924529,50.22016975,39.62134637,18.16358406,32.25108965,55.44375254,13.95343096,449.5133025,155.97489199999998,81.48903268,10538.26687,1096.5379289999998,192.5248684,6.516304405,15.82815288,110.78348359999998,7.384002288,74.16717946,38.3491315,65.62597287,14.78557044,64.10215707,48.71087522,18.33639344,29.96243564,6152.427343,14.03648697,1310.798308,26.101937600000003,372.9635936,12108.22694,27.64153827,35.71895579,66.89738907,1246.234633,11.79423549,23.69048781,39.06119009,6.003405009,166.3994668,18.56067149,26.33968158,51.870918100000004,79.29978229,29.66483802,96.75182704,3171.610738,54.32400726,13.12748826,591.8324537000001,17.73181118,9.953010738,8.720083804,51.34596492,93.64220494,29.66483802,69.77329207,29.3075812,534.3839991,103.0368797,12.25937903,798.2146792000001,560.9887386,64.16746126,16.83927359,420.429182,10.28151529,264.5995871,30.19571647,77.91558359999999,80.39311239,58.98012603,20.02188638,91.53445541,8.990628671,48.30256845,2978.29305,211.55632369999998,1
80,39.7531148,57.2314796,10.82419628,30.54886765,36.67911692,155.2649093,298.4395649,23.93443757,19.20895326,68.4281956,125.02449779999999,45.44485295,217.48709680000005,19.9345067,401.9981355,239.3304247,413.66698219999995,28.57552303,54.77994832,22.54092789,33.52503655,166.53342959999998,30.24970148,75.80651829,39.27155992,15.06521127,33.91952355,60.40863992,12.73297824,384.9232487,154.3561334,67.14718435,11745.98435,798.6756947,158.3416522,5.8104826229999995,16.81202964,141.5603084,6.447822371,60.93815856,22.75686627,61.61189482,15.77130351,53.12474109,40.216900700000004,28.98241682,36.59270091,4482.102728,12.44022781,1682.2308699999999,30.47533131,372.5520006,12692.51197,23.07572387,50.94896733,60.70325614,1456.0054089999999,13.73690416,32.74600491,30.75472136,6.556950483,213.50232940000004,19.88749965,36.05421436,33.66946752,87.54361170000001,26.35363384,58.42322124,3523.760118,75.96510734,16.25987205,399.2343376,16.42031616,11.46837437,8.417372713999999,59.35357401,55.18235032,33.45395791,87.51145689,22.18359073,389.07649060000006,72.0340942,14.78363359,762.5546897999999,659.773947,59.04897043,16.21024511,383.337679,14.89940693,460.94889529999995,20.06684636,66.17759694,64.49386388,89.66387845,20.802197,73.96813522,7.463301661,41.19102153,2628.893532,189.7489379,1
81,43.88235358,45.29258575,17.44687807,25.44778177,37.64908767,157.39893840000002,241.6337222,21.26936416,20.18538222,74.71903927,121.0083675,31.52592946,194.1749117,17.31803094,451.4264058,229.37097000000003,588.6380533,32.92517036,49.37729844,32.17271985,45.30344953,163.401566,33.95928079,64.3585983,58.56472298,30.09314534,27.64642442,61.81932515,9.732996255,373.639197,182.3211349,78.63730639,11433.18708,1077.752355,146.3951552,6.729755076,16.11835938,114.57750359999999,7.446394241,63.79343242,30.66161961,64.99054765,16.07334174,52.36217066,43.61840166,31.08731259,30.32792734,5834.365286,16.19682354,1485.352878,25.51884273,338.5795435,12161.1328,28.30368516,43.70280576,60.51051675,1241.664765,11.68215073,36.0002495,30.29605415,6.838884385,216.96191389999998,25.7290806,33.91590301,62.30180257,129.74957479999998,27.92582506,43.15045898,2905.901327,77.39368778,12.42086722,1009.023458,15.19395976,14.29408136,7.534099048,61.44995291,88.85167078,31.71406711,120.86167240000002,17.59482183,463.2374239,85.10848115,14.96889686,818.042507,724.7105066,40.87112359,13.95990288,368.9122793,15.99479947,390.2830506,23.91699116,61.74001807,102.4396203,82.14426784,24.27941911,62.40760752,8.509309104,85.27228434,3330.769955,186.60851399999999,1
82,61.05027971,52.0763345,15.25089495,25.81135546,41.47709649,161.88124059999998,212.8436147,20.30482939,19.51112419,94.05684273,83.90774047,40.70257041,236.2515526,16.94906754,445.126629,255.2257356,479.32420999999994,37.82714531,44.106671899999995,39.47477123,38.96178852,171.0843518,38.94291572,58.83623399,54.4690953,21.97027465,30.02740717,66.32753475,10.49817029,394.93105310000004,180.103574,79.68840963,12599.50994,1151.493059,173.29557419999998,7.634147176,15.681536300000001,112.9807365,8.344629525,73.76517671,23.10944969,67.312755,21.466707100000004,48.45329929,46.03738554,30.67014325,40.45160386,5597.589596,19.30723949,1163.431052,30.60242342,443.9631118,13887.02553,30.53189014,45.32210613,62.30249352,1006.127901,13.26290591,41.79663813,40.24846898,8.575643902000001,218.68720449999998,21.88120068,29.545366700000002,61.67748359,125.78848059999999,20.53852968,85.91070464,3818.102187,73.38895249,14.02469022,1335.9589839999999,17.6314473,13.60103938,7.313429041,71.0673993,76.70113387,38.16446335,106.1740949,29.06596697,472.33184620000003,66.34560529,16.98373664,812.1593447,566.7642698,40.17594351,12.78571557,329.58984910000004,14.43797994,462.39372199999997,27.0943663,68.95307568,87.86300885,92.43619695,25.43757081,85.18650524,7.275845962999999,57.86351262,3194.401635,172.89436030000002,1
83,42.86398273,47.13850176,15.64464482,19.83713812,40.90595563,155.57570780000003,282.412865,21.22791836,19.80007514,67.93240379999999,70.70611076,27.01734495,154.9844862,15.75828907,495.448743,278.02677189999997,445.3688973999999,37.09994132,58.53229737,37.51563311,45.46876772,211.1796488,31.56137163,54.48880703,53.34954272,22.8906258,32.70848426,64.23670557,9.074278888,437.74048210000007,121.51545459999998,73.95752293,12955.07727,647.1677921,116.6333856,6.603285391,15.26276035,85.02369190000002,6.978751687999999,59.14224077,29.89982219,75.29342594,19.10526018,48.52041551,46.26980135,23.07948297,27.84148002,5577.256859,16.24361688,1111.922098,28.79944292,342.9189926,14042.8681,28.82654444,43.777783299999996,61.29854819,1386.7576800000002,13.46383037,37.97923655,25.46412078,6.83436832,241.8772045,24.00275333,35.5486779,53.14396632,108.68627830000001,31.82567041,50.2494883,3019.805676,66.69140787,14.28803882,407.68272060000004,18.15372874,11.83196676,7.55911847,72.20866175,50.87337844,33.17043438,109.19636340000001,43.17478235,357.7105851,83.09754787,10.83119111,753.1957242999999,476.80283380000003,27.80163838,13.69649649,362.5904205,13.46238392,313.55614860000003,24.56329166,70.60448865,98.24901238,89.43124157,24.03433531,49.04666036,8.483714082,71.17531166,2198.692296,236.5284642,1
84,45.87852169,75.73808297,15.54909814,25.25587289,34.2703495,140.9846222,285.4772559,18.28924988,20.51229485,76.33527583,76.20010074,25.79804793,145.7201929,21.85258432,604.1558711,264.8654765,652.2205104,27.3697623,48.63479731,30.98117594,43.39241571,206.88109409999998,34.50336105,68.92392712,52.88534174,24.49757433,31.32698452,55.95099956,9.149170824,479.2620847,108.37070449999999,88.0455998,11193.7825,750.384907,171.12206650000002,9.197029704,16.32321125,91.39542217,6.229161599999999,66.29586572,26.71075777,77.9950143,12.92169122,59.40992244,48.82756742,30.82574805,31.62963495,5506.920247999999,16.51133652,1392.971475,24.76088543,282.1281869,11961.16258,21.80861127,47.09673034,70.94843716,1740.396132,12.71377009,26.71749789,30.22375485,5.901034938,243.89257030000002,22.03047964,25.46611535,54.50777025,113.4920947,28.54824196,59.6288662,2787.024559,61.02472569,12.69249688,476.2951342,20.716020699999998,12.35991571,8.773065257999999,65.63488922,73.12475597,31.08356345,100.5020417,26.39970677,517.1729468999999,82.19661059,12.21012445,710.6951285,515.0001348999999,37.79221049,13.71500269,543.6174662999999,13.42265352,380.1726667,19.83174883,72.14042413,81.91915904,75.63882253,22.23432959,55.65278576,8.143014662,66.77925067,2774.630608,215.7219246,1
85,36.18996983,70.8840436,22.45651267,10.09298493,26.10314983,152.5289202,624.9907381,21.60301845,28.58421965,68.95168965,72.39273413,30.64462191,107.2793061,18.71476464,561.1151284,320.36839060000005,519.8141154,55.89223651,50.19420823,35.0986102,39.57770358,172.6982915,25.5731505,101.0597706,53.24226346,29.76974585,36.72691978,75.72055078,9.88668591,506.0068131,135.08587319999998,80.64789652,8922.547739,913.2980862,154.9622504,7.168150858,17.168653600000003,81.91586575,7.737019983,65.01807782,33.56368001,89.64834223,19.66525515,64.03407864,58.67910657,17.13882144,34.1107365,4153.840198,16.09815002,900.2095127999999,27.25711567,245.5384244,9570.907432,30.27394962,50.86364686,60.67040345,1583.5097119999998,14.20629063,30.20184961,34.12511494,7.167475162000001,170.3823401,22.01678638,21.77338789,34.85309814,162.458115,28.58421965,70.87411941,2868.836434,51.49241396,20.16864141,815.0331899,17.18782395,10.69180111,10.54768144,72.83126509,94.42905974,44.09597286,91.44947611,22.63067953,400.49460550000003,80.14474375,13.21412507,495.39997999999997,312.11437620000004,22.5316959,13.68209266,455.49645,13.08959904,244.84874649999998,42.62322941,71.37713058,70.44893540000001,61.19419935,18.69761044,62.93872291,7.39101243,56.82177523,2288.50543,207.32998930000002,1
86,48.28265148,50.41663761,22.35037295,21.38462495,55.10414733,114.6776949,108.817743,18.86810985,21.98261331,97.19390899999999,74.36443973,24.90602706,209.8659059,21.90624037,520.0267404,255.7068503,349.9335064,41.73818614,55.56517253,36.29573182,49.6119927,188.7678156,42.48386155,64.1801386,59.9213823,27.56930512,34.29178267,75.47720007,10.83306817,456.2889797,169.69073659999998,92.63233659,11824.32329,716.6515437,113.53765190000001,6.205584056,22.25698085,65.01235455,6.61842529,99.76570075,32.62961364,82.43482302,19.28871326,37.14314315,53.99489097,28.37265002,47.7907002,5030.269569,26.98605155,968.7502719,39.04240446,278.7886466,13220.14152,30.57066436,61.85592979,52.96722421,1110.527959,14.25132349,40.82882092,31.62696033,6.22362442,249.75002290000003,20.3716651,46.17272583,59.43282283,93.43900458,35.66813802,30.57064317,2688.582451,86.30995114,18.58666466,510.6429227,18.18798734,14.00489246,7.19231895,68.01617637,44.09016589,36.0817148,155.1523781,21.46172302,386.69545560000006,56.32529268,18.66589784,867.9427051000001,559.7361052,47.21839177,17.83990466,295.41166810000004,18.39254225,283.5149497,32.68754223,70.45660236,79.86381033,109.65684040000001,20.01107824,50.41663761,9.599158906,79.49702684,2135.798754,206.4167164,1
87,38.48968609,50.2586495,14.20600507,14.59433935,33.37315093,191.5252773,52.7022993,20.78974273,19.49186189,64.80184571,95.37954531,28.77982671,191.5015156,17.15667408,482.6176943,395.0430308,590.2588675,29.40168637,48.47547063,33.86234548,27.14248677,201.5582465,30.55547493,63.22889054,40.77011158,16.2464094,30.93915736,76.42914573,10.39335839,505.3341959,143.85574230000003,75.53827848,12673.52298,1195.319023,181.76819819999997,5.704767144,15.72037797,111.3537243,6.838524127,56.39353988,31.1195221,63.80590318,16.88641301,55.45912694,47.70392273,22.96153205,33.63074889,5120.7165939999995,10.98174948,1029.330097,22.11123956,304.886614,13628.03559,24.86059637,40.25748107,68.00849213,1207.359837,13.49781518,33.73581242,27.53262004,7.649190086,201.77673080000002,20.98608284,28.61732664,29.44455572,103.66176120000002,30.80511465,61.84705525,3057.464431,70.35460735,12.57079512,383.9772431,19.6261461,10.379363,8.594740016,62.67299358,89.4447562,34.78332635,93.4774193,22.64820802,523.3691221,93.4774193,14.86956976,634.3767118,534.2203044,56.92336328,18.9301377,382.20239269999996,12.97131645,330.4052957,20.99896039,70.65917502,88.96814702,92.73409767,21.54362324,52.70240889,9.6962843,48.98696477,3243.239838,223.8122202,1
88,40.54168088,47.62413553,15.50466017,16.80953604,38.05380999,160.72204330000002,379.4397466,18.10258726,23.71542799,80.91582622,82.06527581,23.63061055,185.9079944,16.96819264,490.37852819999995,367.7424724,577.7469787,34.57774785,50.52316101,33.06282286,35.27448219,173.3086677,26.47693099,74.87960918,40.44198766,21.14710105,26.83883231,72.58079731,11.50523862,462.5511177,153.7228693,98.89070366,9611.061075,1139.954084,192.99410890000001,7.573247091,16.03477272,108.5124675,7.81465401,69.78557740000001,28.20132418,72.46547977,14.2317878,57.15686963,50.73041298,24.84884689,35.62521955,5788.123543,16.4490345,1190.2426460000001,25.17084946,348.3812091,11337.93278,28.69238521,34.57772388,72.09658401,1285.2559720000002,10.9143174,30.37387354,26.75226243,7.1263779529999995,183.77172480000002,26.01274964,28.03723161,48.61235091,114.12776480000001,29.76341164,48.00510736,2902.780966,61.46724845,16.29342505,588.2452681,16.69841194,13.52519979,7.68714563,64.26721278,71.89522248,36.53798072,82.71860784,23.77823951,491.04076900000007,98.671053,12.19256704,593.2469631,437.5053959,62.40246007,16.287621100000003,444.6394053,18.56369507,337.2094133,34.49695219,73.59087585,98.79074587,67.43136981,21.5254874,65.24660815,7.767600486,51.98537849,2992.841166,227.03894810000003,1
89,42.66718424,66.78313897,13.27988732,19.6487278,38.20824268,150.8013987,283.9836381,16.84640675,21.025016100000002,64.10726698,85.1379236,35.44720572,139.2810332,17.58135063,604.6389047,291.7334492,413.2098973,36.12913978,63.76014477,18.93022955,29.88364037,193.9711122,28.38748237,64.48514724,28.683099,14.12044842,34.62307605,57.92715878,10.40047129,438.5908791,154.1153765,76.39598955,9875.992325,1071.220678,133.7520321,10.12660726,15.42958121,99.76514753,8.486037182999999,62.40470933,26.37570955,58.40212669,14.26829456,59.45593811,33.29166223,23.85540046,29.78124166,4188.941438,12.84840171,1474.602099,29.87875232,271.2550149,10792.11495,24.04826655,49.17959674,58.19361644,1584.453934,14.11091857,37.18242605,33.20429587,6.84337023,195.6529428,31.50445615,30.29019582,31.63831804,79.20622970000001,31.99481013,53.26592465,3792.5434659999996,79.57089935,12.87193464,259.6367874,14.20935339,11.49600748,7.930066697000001,61.43811296,49.31583308,42.55365065,75.23291054,28.90708041,544.0958446000001,82.50507734,17.09360755,825.2955207,559.3218964,43.9686094,14.393015700000001,414.7764001,15.8129102,286.3939091,18.88650701,59.59543832,65.79659405,88.92024387,17.58135063,53.86902320000001,8.332359004,36.87039584,2680.042196,232.06401209999999,1
90,48.64551861,38.39809945,19.95593541,30.50923287,44.47880121,126.55099150000001,270.5322918,18.54792637,22.09127835,89.35577082,124.2815216,31.32672395,194.3238273,20.84260936,474.01141770000004,238.8662142,428.99172230000005,39.30004338,55.41378471,34.0870773,44.67745185,219.4649895,36.68076951,48.76986251,58.14797316,27.15933029,34.62847622,58.535056299999994,11.45649636,419.9008796,148.4355659,94.69976891,13192.22235,1019.30635,166.02837319999998,6.715454295,17.33937509,99.90867178,8.099742254,86.51449722,26.56912848,63.4360924,15.88820238,67.19886683,59.151178200000004,23.60505599,46.02140106,5318.11773,18.84101784,1299.553218,32.76855158,274.23844049999997,14271.01176,27.766857399999996,49.08924252,72.76622184,955.8464051000001,14.42886586,36.98773366,46.01534053,8.721776372,242.8237963,22.6921437,29.53158736,53.25484946,131.0395048,28.98205522,49.17202963,3073.570794,92.43927246,14.948305,608.0052622999999,17.72680955,14.13295266,7.161188287000001,81.5857905,49.87776794,36.53932303,115.9277387,18.78542694,597.228416,71.31823035,18.90308765,796.1381576,536.5154848,43.0735104,15.98383843,338.9625319,20.19191728,356.3368809,29.88480036,77.47924551,95.23038103,67.98506764,22.29136412,58.99296434,9.145930778,59.51543637,2796.603483,215.17296290000002,1
91,36.32968622,65.69824832,15.02285386,23.59308221,34.78549632,201.8969071,315.17886830000003,22.08565937,16.30500524,65.73509934,81.55582399,30.30105248,172.0059904,16.41764168,448.4287606000001,281.52241789999994,508.59025189999994,33.79106697,44.54661798,37.15176895,35.0329361,220.4981895,34.27329517,93.32870679999999,40.75629493,22.33124839,27.65752205,69.05892636,7.859164777,422.07863679999997,142.2586926,108.48238559999999,9365.433117,1143.4123,166.5318136,7.718893219,14.61801992,115.97371090000001,7.184247238999999,75.36851175,27.61107207,51.18573872,17.84817922,64.69337169,49.44960185,22.88156778,28.73798492,5424.2952780000005,19.50943375,1321.655078,29.79511684,295.1304566,10786.58078,20.34238599,28.63008404,39.17721666,1198.953507,14.28315712,28.77304496,36.49781014,6.688139782,177.1548313,30.32876822,26.22932908,38.66043593,59.79500217,24.0819448,62.61324642,2878.616729,64.69337169,17.90519096,340.2117126,22.40121378,10.58275979,7.505821598,72.06535731,71.16154853,42.04353295,71.66073819,21.9394583,421.6175176,83.97133389,13.00336405,696.7310265,422.6410239,38.17052171,16.83040514,462.71947170000004,12.00072782,233.60543019999997,30.48792375,70.24092799,89.02829367,64.69337169,22.94385649,77.14030794,7.457091274,48.60450049,2954.913125,217.2132048,1
92,51.62918789,54.47222907,20.177087,15.42124139,45.61482888,150.9900844,266.1255101,19.81891393,23.48783771,84.49944731,64.21898687,31.47546966,172.78557869999997,18.70742388,735.1597648,256.613098,420.51749129999996,41.17375153,59.94684826,38.40313011,51.01770159,176.7602419,29.82143962,62.18005553,60.09424788,25.70207622,26.77977622,59.33995798,7.874787538,438.9686197,162.7175441,94.25315458,11548.27702,1052.919919,122.6202125,5.93476128,18.26187508,77.94658977,6.235745291000001,78.30773964,31.35844248,76.77629306,18.70078596,63.03490396,63.29668328,20.29724479,37.68459545,5283.250133,17.51543605,1266.612933,26.97950549,302.0488325,13325.66583,32.89312107,44.0036106,53.66315605,1726.901404,17.19990868,29.22345807,37.12785337,6.146887154,251.83098650000002,23.36456059,24.1450576,79.92749669,132.9488972,27.23877655,27.97553856,3224.6346550000003,79.3091821,15.02308295,283.7752584,18.09098431,12.71436936,7.840137736,75.36098936,48.81815951,30.18960551,108.12467600000001,24.27731555,481.6215045,84.6920708,11.99793321,808.9950135,542.2652835,46.04561923,17.72972188,449.37965499999996,14.23081123,304.0647995,31.83407634,69.39510518,88.55108015,75.05493345,28.04951655,55.56783011,8.923526727,60.97449503,3293.714975,175.072418,1
93,49.94315304,50.06432416,13.90196584,12.12382477,46.57371307,153.2100367,221.077593,22.54475614,28.92309429,95.28809008,90.85462170000001,20.10077191,61.33628996,19.81920241,321.5934026,464.6855587,552.2271466,35.132905799999996,61.72119117,41.95616763,54.95637729,114.2828413,43.80361404,116.3310977,43.74872297,21.82232632,29.02560031,91.70732076,9.147160719,758.5118977000001,129.0096344,97.66589805,12035.2626,1047.816231,130.971945,7.5042037520000004,16.77614115,91.21846576,8.402653541,73.78133559999999,35.53956209,61.01186812,20.59325532,61.41771782,62.20764561,10.39268843,47.87730365,6652.910914,13.83155065,547.5329587,39.37237949,288.6939372,11171.07188,37.82995093,57.79697174,86.30911359,548.9774197,11.75136141,42.84764477,31.23821256,5.782250055,175.9036977,26.35944336,45.04836999,38.771832,117.87091799999999,41.29694056,49.0294951,1987.0879320000001,75.61408017,19.36152923,347.7797206,27.55058409,11.68140579,9.275930432000001,95.17085982,105.7500108,25.85513621,92.14404329999999,23.80477355,580.2247394999999,98.55314461,16.65244371,391.562013,146.48975900000002,95.52225568,17.17435484,364.38960660000004,14.29557753,108.3194869,30.03340203,98.26781006,113.5914943,103.2766286,37.82995093,39.86044745,10.26191446,61.37201302,3282.36509,325.26459869999996,1
94,39.82084692,48.30970038,17.73793303,20.63499237,45.12365421,154.32200690000002,528.2525441,19.74066931,20.29700562,82.90441339,71.1206202,28.03375315,135.994359,22.93988096,681.5184954,425.0842513,369.0352966,27.14668256,63.04657092,25.78608775,47.25928836,200.3458756,28.78349749,55.64688401,35.88072161,19.95282336,40.43837166,61.56617355,9.30777283,504.89549689999996,138.2478276,82.44785184,13307.20533,681.5246366,146.9838667,7.237944272999999,22.49960861,57.46955608,6.7868729210000005,75.53168152,34.39066243,71.58929663,16.51920096,56.99498197,45.21698834,20.97190485,30.22142955,4959.262927000001,14.31412918,888.2635617000001,36.24720879,209.6440391,14342.41155,25.31391949,56.36145692,69.79172087,1677.8639219999998,17.859057,38.50107972,37.47451756,6.698053967000001,261.2354725,24.73618313,37.45989628,45.48481247,83.54149175,29.05958107,15.28419856,2975.053712,92.27813875,12.73514076,383.853502,16.57586209,11.80174266,7.967869397,73.31827815,44.09218296,32.27823974,145.1860469,24.03393549,417.66747769999995,80.95043904,14.05092301,671.8572849999999,379.1245315,33.75602215,19.80007514,310.9776312,19.57958118,244.50599019999999,22.28291392,75.10301913,60.07654747,105.2040183,19.40160366,36.61429215,6.503579587999999,40.18666636,2569.870596,168.701501,1
95,48.42996315,41.52654674,16.04609123,29.21525548,36.28667597,127.90386059999999,193.705217,18.07630626,19.71013838,66.88862576,78.1717267,27.10000101,258.5377252,18.32011939,479.88270199999994,218.7492105,470.9463801,38.68123628,56.48821469,30.883578000000004,40.26074602,210.60049249999997,32.95738794,61.65961602,57.23969184,21.31465797,31.37842424,48.50743537,14.07383891,391.7927796,158.09467880000003,103.61894570000001,12309.54657,678.1774481000001,126.6639355,9.473614717,14.93653911,78.59670899,6.053900652,58.03784312,33.56354042,73.18626421,12.27237018,41.9109698,45.22413489,26.32133941,31.84612649,4542.056699000001,17.66256543,1454.411705,28.95591136,357.4453812,13564.98658,23.84713424,45.21789727,50.26722005,1589.194511,10.55413912,30.90899841,30.18033678,6.068727325,246.37396490000003,40.17716883,33.96064607,44.54386998,94.84448622,29.42896705,60.02089805,2924.207556,84.16934586,13.9467977,629.5468783,16.39810274,12.04662408,8.511037453,60.41663801,51.67472855,30.17015075,119.08732020000001,23.73990078,369.85090610000003,97.38880253,14.47791554,719.1580213,617.3941488,22.05275508,12.75708672,307.1549876,14.94468931,532.675457,27.38986025,69.33726377,73.12389431,76.59333755,21.37902271,60.32704452,8.614230931,65.90901935,2201.956114,161.4961543,1
