,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,group
86,48.28265148,50.41663761,22.35037295,21.38462495,55.10414733,114.6776949,108.817743,18.86810985,21.98261331,97.19390899999999,74.36443973,24.90602706,209.8659059,21.90624037,520.0267404,255.7068503,349.9335064,41.73818614,55.56517253,36.29573182,49.6119927,188.7678156,42.48386155,64.1801386,59.9213823,27.56930512,34.29178267,75.47720007,10.83306817,456.2889797,169.69073659999998,92.63233659,11824.32329,716.6515437,113.53765190000001,6.205584056,22.25698085,65.01235455,6.61842529,99.76570075,32.62961364,82.43482302,19.28871326,37.14314315,53.99489097,28.37265002,47.7907002,5030.269569,26.98605155,968.7502719,1
87,38.48968609,50.2586495,14.20600507,14.59433935,33.37315093,191.5252773,52.7022993,20.78974273,19.49186189,64.80184571,95.37954531,28.77982671,191.5015156,17.15667408,482.6176943,395.0430308,590.2588675,29.40168637,48.47547063,33.86234548,27.14248677,201.5582465,30.55547493,63.22889054,40.77011158,16.2464094,30.93915736,76.42914573,10.39335839,505.3341959,143.85574230000003,75.53827848,12673.52298,1195.319023,181.76819819999997,5.704767144,15.72037797,111.3537243,6.838524127,56.39353988,31.1195221,63.80590318,16.88641301,55.45912694,47.70392273,22.96153205,33.63074889,5120.7165939999995,10.98174948,1029.330097,1
88,40.54168088,47.62413553,15.50466017,16.80953604,38.05380999,160.72204330000002,379.4397466,18.10258726,23.71542799,80.91582622,82.06527581,23.63061055,185.9079944,16.96819264,490.37852819999995,367.7424724,577.7469787,34.57774785,50.52316101,33.06282286,35.27448219,173.3086677,26.47693099,74.87960918,40.44198766,21.14710105,26.83883231,72.58079731,11.50523862,462.5511177,153.7228693,98.89070366,9611.061075,1139.954084,192.99410890000001,7.573247091,16.03477272,108.5124675,7.81465401,69.78557740000001,28.20132418,72.46547977,14.2317878,57.15686963,50.73041298,24.84884689,35.62521955,5788.123543,16.4490345,1190.2426460000001,1
89,42.66718424,66.78313897,13.27988732,19.6487278,38.20824268,150.8013987,283.9836381,16.84640675,21.025016100000002,64.10726698,85.1379236,35.44720572,139.2810332,17.58135063,604.6389047,291.7334492,413.2098973,36.12913978,63.76014477,18.93022955,29.88364037,193.9711122,28.38748237,64.48514724,28.683099,14.12044842,34.62307605,57.92715878,10.40047129,438.5908791,154.1153765,76.39598955,9875.992325,1071.220678,133.7520321,10.12660726,15.42958121,99.76514753,8.486037182999999,62.40470933,26.37570955,58.40212669,14.26829456,59.45593811,33.29166223,23.85540046,29.78124166,4188.941438,12.84840171,1474.602099,1
90,48.64551861,38.39809945,19.95593541,30.50923287,44.47880121,126.55099150000001,270.5322918,18.54792637,22.09127835,89.35577082,124.2815216,31.32672395,194.3238273,20.84260936,474.01141770000004,238.8662142,428.99172230000005,39.30004338,55.41378471,34.0870773,44.67745185,219.4649895,36.68076951,48.76986251,58.14797316,27.15933029,34.62847622,58.535056299999994,11.45649636,419.9008796,148.4355659,94.69976891,13192.22235,1019.30635,166.02837319999998,6.715454295,17.33937509,99.90867178,8.099742254,86.51449722,26.56912848,63.4360924,15.88820238,67.19886683,59.151178200000004,23.60505599,46.02140106,5318.11773,18.84101784,1299.553218,1
91,36.32968622,65.69824832,15.02285386,23.59308221,34.78549632,201.8969071,315.17886830000003,22.08565937,16.30500524,65.73509934,81.55582399,30.30105248,172.0059904,16.41764168,448.4287606000001,281.52241789999994,508.59025189999994,33.79106697,44.54661798,37.15176895,35.0329361,220.4981895,34.27329517,93.32870679999999,40.75629493,22.33124839,27.65752205,69.05892636,7.859164777,422.07863679999997,142.2586926,108.48238559999999,9365.433117,1143.4123,166.5318136,7.718893219,14.61801992,115.97371090000001,7.184247238999999,75.36851175,27.61107207,51.18573872,17.84817922,64.69337169,49.44960185,22.88156778,28.73798492,5424.2952780000005,19.50943375,1321.655078,1
92,51.62918789,54.47222907,20.177087,15.42124139,45.61482888,150.9900844,266.1255101,19.81891393,23.48783771,84.49944731,64.21898687,31.47546966,172.78557869999997,18.70742388,735.1597648,256.613098,420.51749129999996,41.17375153,59.94684826,38.40313011,51.01770159,176.7602419,29.82143962,62.18005553,60.09424788,25.70207622,26.77977622,59.33995798,7.874787538,438.9686197,162.7175441,94.25315458,11548.27702,1052.919919,122.6202125,5.93476128,18.26187508,77.94658977,6.235745291000001,78.30773964,31.35844248,76.77629306,18.70078596,63.03490396,63.29668328,20.29724479,37.68459545,5283.250133,17.51543605,1266.612933,1
93,49.94315304,50.06432416,13.90196584,12.12382477,46.57371307,153.2100367,221.077593,22.54475614,28.92309429,95.28809008,90.85462170000001,20.10077191,61.33628996,19.81920241,321.5934026,464.6855587,552.2271466,35.132905799999996,61.72119117,41.95616763,54.95637729,114.2828413,43.80361404,116.3310977,43.74872297,21.82232632,29.02560031,91.70732076,9.147160719,758.5118977000001,129.0096344,97.66589805,12035.2626,1047.816231,130.971945,7.5042037520000004,16.77614115,91.21846576,8.402653541,73.78133559999999,35.53956209,61.01186812,20.59325532,61.41771782,62.20764561,10.39268843,47.87730365,6652.910914,13.83155065,547.5329587,1
94,39.82084692,48.30970038,17.73793303,20.63499237,45.12365421,154.32200690000002,528.2525441,19.74066931,20.29700562,82.90441339,71.1206202,28.03375315,135.994359,22.93988096,681.5184954,425.0842513,369.0352966,27.14668256,63.04657092,25.78608775,47.25928836,200.3458756,28.78349749,55.64688401,35.88072161,19.95282336,40.43837166,61.56617355,9.30777283,504.89549689999996,138.2478276,82.44785184,13307.20533,681.5246366,146.9838667,7.237944272999999,22.49960861,57.46955608,6.7868729210000005,75.53168152,34.39066243,71.58929663,16.51920096,56.99498197,45.21698834,20.97190485,30.22142955,4959.262927000001,14.31412918,888.2635617000001,1
95,48.42996315,41.52654674,16.04609123,29.21525548,36.28667597,127.90386059999999,193.705217,18.07630626,19.71013838,66.88862576,78.1717267,27.10000101,258.5377252,18.32011939,479.88270199999994,218.7492105,470.9463801,38.68123628,56.48821469,30.883578000000004,40.26074602,210.60049249999997,32.95738794,61.65961602,57.23969184,21.31465797,31.37842424,48.50743537,14.07383891,391.7927796,158.09467880000003,103.61894570000001,12309.54657,678.1774481000001,126.6639355,9.473614717,14.93653911,78.59670899,6.053900652,58.03784312,33.56354042,73.18626421,12.27237018,41.9109698,45.22413489,26.32133941,31.84612649,4542.056699000001,17.66256543,1454.411705,1
96,42.19838849,59.58523602,17.05807567,30.85257503,34.72074503,128.98093300000002,79.09398069,24.12322689,15.90190829,87.13545748,117.47174640000001,23.2868404,199.9388475,27.10794792,379.20968480000005,238.7980094,658.5631602000001,29.09565865,47.59839427,32.68314701,49.32458474,222.4985309,30.89661754,79.82064325,44.44342204,21.45929835,27.01994813,64.0981583,11.13278778,441.57601460000006,214.5931181,83.61489158,12585.02097,833.8320408,199.6459506,5.741274361,15.3472791,173.2779176,6.170990185,76.1611839,23.22672755,39.32225084,14.01706118,44.88274476,55.32838853,33.572289000000005,39.55606472,6769.905593,17.97887694,1256.008054,1
97,55.80869475,57.39177145,17.54554675,18.84814973,36.46417883,190.32562430000002,519.2030327,16.15885423,22.58114913,73.34928512,81.84316317,27.56298058,159.5431658,19.99329015,735.9995123,276.9928641,317.55066919999996,45.18393459,64.24636833,37.86192872,43.77602336,210.24096609999998,30.16216329,58.38662442,48.06150764,23.47735539,33.32865055,68.56165359,9.603944058,472.27488289999997,138.4194627,83.90035442,12242.57997,608.8803735,129.54369590000002,7.422200634,16.25000211,67.47307466,7.282526267000001,66.4407291,29.74274713,75.39458476,18.57081209,74.31435438,48.29215704,23.05578688,34.28945336,4519.382657,20.81813608,889.5198562,1
98,30.44904341,49.88312699,16.25142139,26.68999259,36.77154782,179.2997915,236.42700150000002,18.98410395,20.81745788,73.03924767,98.96098809,37.58312174,202.71246580000002,20.96128127,423.5889076,296.1667764,517.5867948,32.48358597,48.59783031,35.98191337,40.18908984,201.9751512,30.38176965,62.87562802,49.26830726,17.11851914,27.92259267,68.47004237,11.61849261,383.84152919999997,166.21779119999997,78.79537248,12922.16338,1033.727347,168.9901093,6.65355786,15.61016628,113.2284745,7.267836679,55.60828735,24.33291069,67.89728586,16.39797772,52.11807885,47.54527271,33.91014387,30.52357417,5957.659683,16.35963891,1254.833296,1
99,71.77149165,51.82495308,17.07985711,20.57275357,48.3160296,109.09045,152.3799208,27.89645703,26.35520484,95.95040561,66.03907465,26.88398316,222.9004934,23.24702184,575.1777268999999,236.84411260000002,477.76388770000005,47.96073955,48.11533939,47.21236996,49.22683225,194.5842324,49.06026087,64.65719429,63.32318868,27.53922395,36.4565213,82.62600446,10.14511279,474.393029,213.761911,88.86331154,10680.9326,848.9177674,134.6101139,5.706313462000001,19.46554725,53.42655172,7.5844733170000005,65.35093626,29.98826186,78.32646806,18.41667868,44.60751885,65.98887878,18.94083464,36.2398229,5267.1980810000005,22.58665933,1082.784181,1
100,37.39778709,41.15263773,12.75551285,29.1893059,41.99777523,132.72386559999998,282.3768486,20.75508593,20.62138033,81.22275174,114.565909,12.76119917,291.11613660000006,15.88765175,441.6130515,316.5827856,424.77145240000004,35.34428373,52.78576434,29.1081854,41.97332941,222.59895350000002,30.74760212,49.47843625,54.53486661,23.26148024,23.997064,57.25723111,12.57905815,353.04175160000005,187.2161393,69.57523638,14142.30835,875.9228532,122.78095619999999,6.626164407999999,15.91792082,102.70759079999999,6.122398707,75.51576740000002,26.49820998,63.08783775,13.89969191,47.96200283,47.46002647,27.70704599,29.71577289,5475.329227,17.06288862,1765.743414,1
101,41.65607488,35.56970243,13.41179099,26.83513052,35.55624333,155.57376680000002,370.36449730000004,14.24143877,16.44900029,72.67010068,72.61879068,26.78449147,162.25892219999997,15.8097648,916.1709447000001,397.8966659,303.8315758,34.9524093,55.12385962,35.6381366,33.18043741,194.89874630000003,30.96569669,45.31004442,32.87010136,15.35132205,34.62175614,63.04683313,12.35034981,506.80993650000005,128.8210012,82.41945393,13760.92662,545.8436657999999,175.0011994,7.100885776,19.77991059,68.45153554,6.5632755320000005,52.19819447,21.09578693,70.99059497,14.13918442,39.47291067,29.74047944,23.38575336,36.28629869,4171.469553,12.44450551,754.7797986,1
102,53.10522835,42.83472734,16.4668192,18.20714739,44.85677513,146.1902211,148.6209823,23.87132927,21.19160569,100.92725420000001,60.95940854,20.88469255,99.41316422,19.56164783,636.2376777000001,402.66380899999996,306.99109560000005,42.47558759,70.55507725,38.57916465,59.4698693,121.9878794,38.399350399999996,78.97395298,67.16575753,24.52382313,35.86523056,89.39021426,9.127210472,509.5634538,133.25686059999998,99.26470963,12744.61349,529.0785065,107.14286729999999,7.341841658,22.14177537,45.478129100000004,8.739604537,63.25839294,38.84753088,78.33765297,15.76582761,67.51078082,47.02490096,18.85582018,40.36351752,4863.873525999999,20.07346827,826.5933804,1
103,56.06599067,58.48399666,16.65724612,20.31973948,43.42340642,144.55222450000002,74.10536049,21.83698842,25.11107698,91.82289417,74.12549866,21.2514592,138.87884069999998,24.12799283,437.54057489999997,251.3109983,436.1655455,41.01813522,59.68477268,44.34854906,45.96889239,142.8050314,38.16880199,66.67176431,55.84642405,31.87035093,31.72965655,74.17905584,9.412611175,493.19863610000004,141.42672919999998,93.21808691,13088.93414,1017.899209,142.90325819999998,5.610226432,19.23568099,68.02202263,7.349830606,87.19194763,33.70645505,69.82791545,22.06388596,78.06538072,48.20904681,19.8100278,62.45101004,5449.204807,18.56494325,1029.83679,1
104,47.37706758,67.03483085,13.65016041,25.1965971,39.86572497,156.7299408,588.8935247000001,21.51847599,24.64171906,82.2360463,78.06051090000001,33.99741147,124.37217959999998,21.32172121,497.15951210000003,339.8706568,555.7822694,28.13302926,57.04391128,19.01524998,37.87431786,221.7870008,22.37529813,119.05669990000001,25.23268804,19.47876088,39.37811099,58.87099066,15.02728006,507.44652919999993,204.0780205,91.76671126,12364.01766,828.1039115,159.4832389,10.491216,15.28501433,86.6941055,7.074837444,62.44581572,33.88591916,57.91776396,16.80653022,68.19490259,37.37752144,29.25902926,27.01470457,4833.726064,8.522998037,1411.2520880000002,1
105,42.24389629,50.67179392,14.84118105,23.20691747,31.85191042,153.9540489,311.6670871,19.8908221,20.77651823,69.98971363,103.1957682,29.98774221,179.4966365,17.69462154,583.0521022999999,378.8576318,424.8377041,31.83584164,50.93417244,27.0787643,37.75709856,210.89981219999999,28.88338652,58.06110001,43.31251375,22.67286814,31.12495832,51.52533234,10.83270024,398.24570710000006,130.1910082,84.17401333,12127.37761,795.0043807999999,206.74276030000001,10.20562761,15.40306979,76.03211404,6.480656645,58.141202299999996,26.36711829,58.48553713,13.05441587,58.35344802,43.30858105,31.13697745,34.80068986,6142.371262,11.8761721,1026.181353,1
106,50.48129447,47.63991718,17.17303351,22.09910443,45.41824327,180.5893495,195.06079069999998,22.03668028,19.36488461,85.35945146,83.41506171,30.78216929,202.0793369,18.77152559,427.589021,184.69103130000002,540.0132514999999,44.3989299,54.93238402,40.17352082,47.07391703,217.3586952,35.16706429,47.84379751,49.10462471,23.87683984,29.62497435,79.95220959,9.988118932,352.3474591,159.54681519999997,85.48219212,13481.37474,1014.198268,127.0246783,6.448841449,18.17349512,120.5033129,7.144133302999999,72.54322608,32.68128942,65.42785188,14.27842555,43.89099284,46.62856092,23.27285017,42.58808634,5115.962592,17.17303351,1684.0858859999998,1
107,40.38747367,49.82576325,14.36575588,32.63189805,36.681557700000006,134.2143388,292.0375355,19.74927791,21.73141182,66.93950604,113.7215612,32.24713311,178.018825,17.0665081,491.86548089999997,327.3735603,615.9481069,31.3863857,53.10787872,25.91324888,37.11388186,194.2729193,26.49110284,50.87457739,31.13693429,19.64115684,30.38391775,62.94897579999999,11.553956,424.4297577,175.69033280000002,68.84247212,10828.68172,1085.489458,166.722846,6.62124723,16.79216101,99.46534123,7.287257651,53.24636004,26.11503985,63.36586636,16.51583494,53.22149015,39.16060097,25.38265366,34.77149037,6199.043877,13.39212506,1392.5274,1
108,40.04269027,57.05035663,13.5970427,15.20826847,32.95418989,158.72537759999997,320.8693106,23.0262728,19.13436342,81.13665944,87.56375998,33.45249707,166.1002,18.50599755,439.97629919999997,257.7774046,894.9560344,32.76167014,53.18280627,31.91128945,33.61594962,176.7998205,26.83360531,100.52886540000002,47.27481803,21.19072438,29.88966868,65.06352133,9.410099645,486.01397910000003,202.54378400000002,97.05475557,10478.9751,1164.940052,182.49511040000002,6.623400055,14.587118300000002,148.31235759999998,6.9643514060000005,66.48007018,19.39574115,47.20075398,13.70011407,50.670037799999996,45.56919564,17.36109453,33.23531218,6848.631401000001,16.51530834,1495.705059,1
109,45.96761788,51.31988385,15.09254293,14.39753576,45.04484168,153.6528802,74.80485489,22.946751100000004,17.44816001,95.13537596,75.05030345,30.18906144,173.6748451,16.66126459,671.9876925,188.2167221,449.13115769999996,41.7558376,58.21378831,30.86568705,47.3605523,163.3038507,32.29334544,67.06768966,59.80312628,29.13856652,30.24777253,84.90172729,11.02380218,502.50634410000004,155.4479736,84.8230233,13609.62788,809.5980472,162.6115587,5.804291599,20.51845219,108.73691559999999,7.127321485,72.66194103,30.757194300000002,78.63447207,15.35069426,63.97081684,50.90427798,20.72346013,43.77268573,4729.2641189999995,17.30531143,1350.988801,1
110,46.11643226,53.84666168,17.34373844,17.93351026,41.38580171,178.20981669999998,97.52113421,23.31374718,20.69960023,82.53476333,95.29264755,35.40207457,182.8850074,18.60298207,619.7007912,271.4765925,438.932413,33.86518566,58.30145567,36.34973648,54.75398261,187.9541552,34.03733079,53.66177979,60.17131579,23.56619607,43.97903368,56.84115638,10.49963303,403.6455006,136.36305349999998,83.82420557,13477.26375,990.8590239,165.3311778,6.91642729,17.48015412,152.8438825,7.942999982000001,67.67133759,25.18805818,55.71770771,18.05659551,56.21039313,46.38566116,20.51206736,38.11669164,5788.725377000001,19.00964915,1467.1900039999998,1
111,39.88515557,58.2620274,16.4184269,27.43863865,39.72496381,184.9451939,207.2243892,21.41565652,17.54838064,81.07133528,93.16395622,26.63883343,162.58789050000001,17.62464141,470.19682919999997,301.3919346,403.1905458,36.58542213,66.83727454,35.93816894,42.35448963,183.1644867,40.57524779,55.63080203,38.64245907,22.16720544,33.23996597,75.84924947,9.99116562,481.3108048,140.79692350000002,78.30920518,13695.36409,757.9994545,117.8183138,7.183355921,16.09154561,77.56812373,7.059871869,64.47875578,24.81194626,76.66291763,17.14636673,65.4239518,49.30089732,25.59980649,43.83261969,5736.0425079999995,15.16175655,1101.023846,1
112,52.3783969,42.72898079,17.6435382,36.7423246,42.89257429,109.6642895,114.4543908,19.0864118,19.06167509,86.69458623,81.62397133,36.08786777,211.229277,21.4377858,514.4382125,304.0614273,369.6807215,50.42656329,50.71691194,35.4607956,50.86604432,191.3763839,42.17689544,47.17896944,49.88772585,25.34845655,27.83275858,54.72844649,11.40368351,377.2892018,156.56934909999998,60.50271591,13440.60072,858.7914394,158.08284430000003,5.929962576,19.41284959,85.48219212,6.763551519,65.63807392,26.74479055,69.22537218,21.84578435,51.99600947,45.45213003,23.75930944,42.56370996,4986.04435,15.47742969,1092.607867,1
113,37.82940028,38.72716531,15.24311659,25.81434344,40.18571929,125.5652112,122.7171438,19.60596843,18.51645482,72.78513843,120.617297,45.51575163,221.02580419999998,17.73441701,352.7611809,260.0081436,627.0423175,42.13297842,51.19815797,31.03538203,37.08371825,212.06621669999998,28.63310062,65.0535553,42.01687615,18.75145969,33.49929897,49.47792181,9.781400196,360.9519531,215.7169903,74.1256528,11376.5855,1296.0898320000001,191.691559,9.18005629,16.96694597,129.70533400000002,5.42893797,64.67754439,22.57240132,47.7684116,13.06276138,47.18243597,35.46369611,26.7709049,31.51972407,6127.912577,13.53515966,1022.329117,1
114,37.601648299999994,78.26899418,14.59563426,21.52542772,40.47420954,196.558644,683.6110941000001,19.50952841,20.28053773,64.48309118,66.19126786,32.10277265,142.17224130000002,18.12830332,460.245562,332.4551693,495.39139539999996,37.09559562,60.39591215,34.76565824,36.57064077,191.14385369999997,29.70028768,114.43289340000001,47.8388565,24.48348463,37.42888069,76.25441688,9.523771454,500.7966148,114.2378561,80.93888109,10482.46215,1036.626166,154.9613911,7.435557932,18.00316933,81.12119501,6.159763667999999,54.05016062,31.70463802,46.04380003,14.17178914,65.07651102,47.00033061,22.99164841,33.3301753,5098.050679999999,17.22925004,789.6316462999999,1
115,41.29840045,52.01021152,25.14573817,17.27483469,46.18597759,159.9820241,157.5266379,23.125201,20.19170734,69.32222233,95.05120424,29.52059715,198.7924286,17.1928761,364.7598179,241.3145341,452.6176393999999,47.18972961,49.60807257,38.11019276,41.547161200000005,156.2792038,34.12492571,61.40298984,57.43053117,25.42840383,37.79116268,95.83136413,11.00245831,370.5773769,120.79768529999998,82.03297244,10356.65145,844.0917421,141.1378375,6.192693314,16.57456383,97.86648641,7.18885996,66.35199783,35.312498600000005,53.66289567,17.89210221,55.26656339,47.17269108,19.57225392,36.55305291,5459.2611640000005,15.21016607,1135.758195,1
116,57.10222276,39.15951522,17.19394868,24.95935937,42.82436651,137.9111221,142.86453369999998,21.393817000000002,19.71664258,92.72869844,76.99997114,23.72050797,169.87526599999998,24.30383373,637.2938817,381.83115180000004,398.9015724,32.21094317,53.62660437,45.50505774,50.71765019,212.6653233,34.90541599,51.66402002,61.68791585,22.09386631,27.75631231,77.06751673,10.94862657,429.97590319999995,158.6173747,92.85051455,12876.83128,901.1459661,176.1541923,6.513766481,17.01221396,64.36698552,6.492094498999999,73.0558552,39.28585353,90.86929621,22.57944312,54.76305403,42.6747856,33.77116398,48.83927909,5692.315850999999,21.73624761,841.9676541000001,1
117,51.43366307,44.3925907,16.48191533,32.55251263,44.99088996,160.57027130000003,105.77735530000001,21.99755082,17.26132133,85.27878627,71.08725392,28.09000546,144.22485469999998,24.98669183,463.82764510000004,203.8051927,342.7481337,39.81187738,59.62646901,39.22128777,46.01932763,177.0681596,35.943375599999996,43.42635621,49.08424094,26.09379725,31.12495832,84.73663891,8.993701488,421.26813980000003,131.40897479999998,70.87765658,10713.78032,947.4769264,150.8426928,6.11173504,20.04450659,105.2922908,7.212797897000001,71.65731094,31.27491374,79.1648996,22.74757736,60.63605545,54.69662839,19.58232282,48.68505275,5307.585532,17.10479609,1062.067688,1
118,36.34411827,62.71310301,16.46168373,22.50282152,33.36709076,112.4326314,165.4812557,21.45278432,21.77470095,76.7983814,93.22493623,24.51326926,133.0991917,17.90196441,486.0655243,277.3046503,459.2293375,46.06748715,58.29939472,38.66761829,39.28792314,230.0982179,33.41956385,59.18033672,60.77583902,22.25156651,22.86083192,56.07527946,10.39341602,449.8698901000001,140.5160386,120.720343,10647.89035,1114.1285599999999,182.80440180000002,10.69294987,16.37344507,93.53134313,9.560227832999999,86.14290074,29.93519992,52.90242681,14.39007294,60.67195945,59.45342425,24.24714532,40.50732749,5012.171276,17.75816984,667.5652282000001,1
119,47.7544079,56.13583026,20.93578342,17.57159198,44.45106254,112.99326709999998,52.50569474,19.59552064,23.96310581,106.2416759,89.26452274,18.64466538,197.6416233,19.18621202,427.53182310000005,213.9888773,596.9987083999999,41.29044323,61.80381544,32.91706955,43.47825097,183.75618500000002,39.46620791,75.79369838,46.32111256,23.99320534,34.89361103,84.38396659,11.42921173,437.62216490000003,181.7942804,79.23544272,12666.93623,991.6725421,143.82264130000002,6.4463029910000005,19.58009691,99.15756922,6.344352803,69.94451395,23.53808425,80.7087396,22.05156282,45.52256675,54.55694668,24.64720246,42.46866932,5587.975577,17.33935106,1543.329078,1
120,47.54955716,36.74471865,17.74635711,23.88816284,43.91822979999999,132.4259456,114.5981544,22.38828324,18.63634451,95.48836167,88.74894103,28.47541573,197.38916640000002,19.20136542,460.94985379999997,231.3209304,418.4823597,39.33667196,58.91287278,32.06761159,46.20019385,210.9074139,35.67211869,57.41584396,55.47327516,23.41168715,34.60227527,81.01016271,9.993762964,386.9614396,163.131774,73.02704759,12927.71789,1198.288851,146.3863273,6.041622321,16.81232097,93.36286965,6.159763667999999,66.71239822,31.22667381,71.27686606,20.35664636,48.02540916,42.32687286,24.97458846,34.84961952,5570.148211,16.95341493,1217.2670560000001,1
121,42.61504646,52.95074216,12.72485225,23.62677806,38.88721469,112.35823059999998,312.97595210000003,16.70154891,25.14579046,75.58484011,89.57889718,20.59432591,125.0899435,20.10702871,537.9211859000001,259.75649269999997,330.1997002,36.01202946,53.09186809,29.86839893,33.90955625,197.3575635,30.69553691,71.97480151,48.27820058,19.67456727,30.87869762,62.82692215,9.890606562,394.8831506,156.37347450000001,80.63492856,11223.7721,1004.385228,157.4793661,7.085339585,17.06304238,79.60504721,8.081488263999999,70.03829217,26.56122905,73.07332755,12.39343329,64.7854081,45.47239227,18.30205827,33.93349209,5623.567781000001,14.09756412,726.2900473,1
122,46.48640645,55.36249282,13.74238975,23.67738748,32.56379643,91.29323167,182.57494680000002,23.6447175,26.43519383,78.80995651,103.5313585,27.327564799999998,126.1976294,17.77621172,488.3849727,284.2437861,523.0010382,40.29011449,47.85490833,36.01302794,50.72700222,161.37944240000002,32.0141988,102.2969272,41.74785011,21.55823257,33.07357287,67.44656198,10.71094599,449.3977216,151.88630680000003,110.1137637,9386.099248,1019.142449,192.0759395,12.07137407,15.99228297,88.87027208,6.42679743,84.32087893,32.68316967,64.08638557,19.88347485,53.61935649,65.66847285,20.15384219,38.9283961,5215.139035,16.57470169,833.6384439,1
123,44.72647018,40.85495053,19.85346616,17.70166304,47.21070101,129.9987553,170.5805091,20.79199087,20.96155733,102.1116738,91.57424523,17.20687258,185.53364230000003,19.82359894,409.12446489999996,269.6589299,502.65823059999997,35.79469794,56.82823488,45.28881858,62.46824093,111.2488799,45.24504816,77.63277754,52.18697956,22.68467366,36.49184021,67.75042071,9.969457495,424.0465982,151.257304,83.01407152,12467.54682,777.2225775,118.6721835,5.897383443,16.51156542,110.65601000000001,7.635311413999999,67.58602214,29.09721159,73.22371168,23.73456988,59.17849082,54.71668794,15.75154022,49.93273412,4770.285836,24.93655043,1563.171117,1
124,45.37286958,38.68364942,16.149415,42.81899412,41.17617745,159.9874579,182.492707,22.1139065,15.09561888,86.50790107,140.8199573,25.97543492,160.3045984,19.56014283,391.1136291,245.9175693,515.5130003,42.50530479,53.44395981,37.40242744,39.02457458,226.75931409999998,36.99593871,65.73377799,55.55631482,21.72776687,32.77618418,58.45234504,11.78621023,376.9036615,168.4540145,74.83047356,12705.18709,865.7351945,127.21676540000001,6.857553631,16.51441546,135.6263794,6.127174757000001,77.36295517,23.1856457,68.88017963,18.89611834,59.47345567,51.2578123,22.57298023,41.83860951,6661.863138000001,21.34767429,885.9165509,1
125,49.25055237,54.89820221,16.31034055,24.71947161,39.580145200000004,123.43374070000002,298.75581830000004,19.33691847,19.53727021,69.01600211,86.45586909,46.92354156,284.7320333,17.03638106,321.5677688,174.9742726,432.2529501,39.8641223,47.93541442,33.76734863,43.443065399999995,184.2101824,28.69139083,78.8563484,39.13444284,22.26911006,30.305967600000002,63.91377517,11.60981437,326.5418294,194.79569719999998,76.06289791,12673.52298,915.4193642999999,143.8629218,7.1471447139999995,16.20037159,138.0907621,5.977006037000001,65.22589816,26.35195333,65.42916708,18.08267238,55.89060939,44.42672841,27.46188974,26.95516807,4910.655839,17.68201763,1952.436619,1
126,57.56160841,56.53506307,15.67674353,18.13022595,38.77465393,156.45272749999998,295.7739123,22.60913669,24.10275243,86.00573744,71.97859318,17.98868722,143.496526,18.23895288,730.887728,366.2218349,438.932413,38.71213579999999,52.00884161,33.60830783,37.42127995,199.3642612,35.07236956,63.90934516,52.08171317,19.67231724,27.81229708,64.89956935,9.641542673,501.83316219999995,97.99315006,93.34475143,12992.66716,449.884858,167.52632409999998,5.609487625,20.315936999999998,69.11528998,8.745361373,75.26269265,28.64515025,66.64187098,17.14636673,42.87643347,50.44509179999999,19.85492492,41.62418155,5913.637110000001,14.96431152,1285.585636,1
127,51.76026147,55.35619979,19.21071087,22.38595561,38.20201946,187.5573513,225.96711150000002,20.01005184,25.01908287,83.97308004,84.03823749,20.30927733,159.413721,17.01755656,492.9556341,256.8510213,575.5769468999999,32.09240491,55.66131162,32.38547502,44.59867673,235.87047,34.56042371,77.31953199,46.27185399,22.4121477,29.18724226,75.5983059,9.64080757,492.4293697,182.28537419999998,88.03302881,12348.68673,936.6206268,136.29615,7.158518282999999,16.90517446,88.06977042,6.5133962620000005,73.96100892,30.29678915,78.73826402,17.3914703,67.79627016,57.14538153,24.09131101,38.12657418,5283.909347,18.04354617,1209.18561,1
128,47.50719098,91.3343094,15.56585588,31.79266391,42.47541094,141.2479384,168.6149914,18.58654872,20.23149463,76.76777877,89.61243279,19.74732046,106.48297690000001,16.89541638,481.9404221,283.87244389999995,398.6843045,41.96818014,59.9132006,34.57599827,41.36804861,147.71955380000003,32.2318703,101.05479720000001,44.88031821,22.05468118,29.19746073,76.82207355,9.297681462,443.8692635,135.72813530000002,84.52586676,12722.81244,844.1525926,147.83325200000002,9.805485062,18.35904361,67.35354614,7.121059957999999,86.65625594,22.17631884,82.13760636,17.3287778,72.98742407,45.2848006,18.39914728,57.369657499999995,5609.241567,18.39329444,1089.454327,1
