,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,226960_at,201179_s_at,1553570_x_at,1558324_a_at,233541_at,203886_s_at,202207_at,215745_at,215341_at,213823_at,240856_at,1558407_at,237077_at,231012_at,234713_x_at,217264_s_at,1556195_a_at,1553798_a_at,208720_s_at,1560214_at,1554919_s_at,215838_at,239705_at,237359_at,1569362_at,222957_at,205346_at,239306_at,207578_s_at,1553508_at,212439_at,224503_s_at,1568931_at,208877_at,218181_s_at,1552546_a_at,231058_at,226679_at,1559620_at,218924_s_at,1564823_at,226239_at,222861_x_at,230486_at,236767_at,236388_at,1566269_at,229727_x_at,202531_at,48106_at,203938_s_at,222066_at,1558705_at,235906_at,238706_at,234900_at,204037_at,229836_s_at,1557638_at,230098_at,221827_at,203512_at,234664_at,202765_s_at,1562729_at,216566_at,1554464_a_at,1555096_at,1555032_at,224004_at,236218_at,206766_at,216413_at,1555291_at,230179_at,231743_at,209945_s_at,211478_s_at,222865_x_at,213222_at,239033_at,212665_at,234463_at,219859_at,234610_at,218528_s_at,241565_at,232567_at,214321_at,227153_at,208659_at,224557_x_at,202877_s_at,201336_at,235167_at,1569723_a_at,242027_at,244029_at,223651_x_at,241940_at,229806_at,217490_at,240713_s_at,236051_at,236192_at,1565733_at,202245_at,235782_at,233376_at,221879_at,201156_s_at,208472_at,217347_at,1556593_s_at,211773_s_at,1557394_at,240303_at,227661_at,1562236_at,242839_at,55065_at,226688_at,224973_at,202798_at,206786_at,232552_at,215409_at,238573_at,226747_at,1560520_at,240943_at,228559_at,205459_s_at,238552_at,213965_s_at,208068_x_at,1566266_at,220642_x_at,207018_s_at,227844_at,205802_at,50965_at,1557136_at,240018_at,213765_at,1556736_at,237667_at,238329_at,226346_at,201154_x_at,group
106,50.48129447,47.63991718,17.17303351,22.09910443,45.41824327,180.5893495,195.06079069999998,22.03668028,19.36488461,85.35945146,83.41506171,30.78216929,202.0793369,18.77152559,427.589021,184.69103130000002,540.0132514999999,44.3989299,54.93238402,40.17352082,47.07391703,217.3586952,35.16706429,47.84379751,49.10462471,23.87683984,29.62497435,79.95220959,9.988118932,352.3474591,159.54681519999997,85.48219212,13481.37474,1014.198268,127.0246783,6.448841449,18.17349512,120.5033129,7.144133302999999,72.54322608,32.68128942,65.42785188,14.27842555,43.89099284,46.62856092,23.27285017,42.58808634,5115.962592,17.17303351,1684.0858859999998,26.32179553,329.51286899999997,14894.68508,28.47648159,47.90236565,66.45086158,1401.163892,14.42881585,36.74535539,38.66421454,6.716408596,225.7336991,38.59101275,28.03723161,63.06213024,147.5850728,31.7914519,47.48776656,3090.768748,93.05540212,14.67370214,443.53311110000004,18.31535805,12.53691085,6.723446681,76.96123259,60.32127426,32.91148001,122.0075824,17.16406066,449.61831680000006,63.88224018,17.28127791,839.1011956,546.5512601,48.31623054,18.004267499999997,308.83683010000004,16.06458715,563.9939982000001,23.60831221,59.54039964,105.18455,98.91154379,23.6810312,67.20944103,6.840439397999999,56.31736777,2700.105382,164.7981229,181.3982842,18.23210205,68.58698819,17.5011158,15.3301616,13.89610832,47.10577386,23.51564502,15.77722968,253.7042716,708.2863848999999,344.3445421,38.53506715,10.93081449,15.08042309,9.758422855,155.3691219,10.32603151,17.78598538,9.460772574,123.6641915,42.90723411,11.6902672,10.82611715,76.8138204,49.99680505,428.46572779999997,48.16929821,89.19630241,72.25362174,23.74765246,342.1205609,21.328772,218.45177230000002,26.67538152,458.68884110000005,28.13560342,41.70322357,106.11251440000001,56.27799399,5709.544743,43.74453842,345.30609760000004,2034.050807,19.64653519,10.69710128,21.61729346,115.5631801,6.426775157000001,73.70578743,119.322806,22.16585335,4.688969842,14.53511922,62.56248878,13.23640101,184.20737340000002,41.02365132,37.76518633,215.5616911,394.1317055,86.82713046,41.03428755,17.62596084,61.75337153,32.80113883,17.98394969,36.09547289,6.242608538,37.43321354,184.5416947,44.98243954,29.67925555,354.949015,6.558573225,57.92928687,30.1367722,33.54181843,75.5963147,26.086382699999998,48.30926507,26.11163698,76.87422202,27.33260385,49.23659195,41.85610036,5.547108712999999,270.1002191,9.583030763,68.61413941,15.27897651,26.74542085,17.66585904,8.061654754,13.14661066,10.17021307,8.330701586,96.26029904,30.75028763,9980.109989,autism
107,40.38747367,49.82576325,14.36575588,32.63189805,36.681557700000006,134.2143388,292.0375355,19.74927791,21.73141182,66.93950604,113.7215612,32.24713311,178.018825,17.0665081,491.86548089999997,327.3735603,615.9481069,31.3863857,53.10787872,25.91324888,37.11388186,194.2729193,26.49110284,50.87457739,31.13693429,19.64115684,30.38391775,62.94897579999999,11.553956,424.4297577,175.69033280000002,68.84247212,10828.68172,1085.489458,166.722846,6.62124723,16.79216101,99.46534123,7.287257651,53.24636004,26.11503985,63.36586636,16.51583494,53.22149015,39.16060097,25.38265366,34.77149037,6199.043877,13.39212506,1392.5274,33.37967493,339.505468,12103.69569,24.85036264,43.75057279,72.94761979,1179.6228839999999,14.8294378,36.19448541,32.69187005,5.9363041039999995,207.4616696,20.71814598,25.75902353,33.61697487,94.62136053,28.25121481,31.5258639,3018.926673,69.26684223,17.17325968,504.3491444,15.66298198,11.93332356,7.548855862999999,59.38225605,82.63963631,30.61691463,91.27292116,22.73025557,538.8302366,67.43295899,13.45664632,888.0936454,647.8342801,71.331826,12.26073022,519.07457,14.31592514,410.7147644,19.24008143,66.51367133,68.49809686,91.06798135,21.41567136,66.10323629,8.583654456,42.87916777,3015.496823,217.64514080000004,295.9588935,13.9550269,48.998409,24.56342786,23.23750064,13.36085104,59.94884279,24.29315563,10.23646724,303.8819134,820.8609234,337.5786841,36.04786723,11.03322771,13.87844475,8.187766727,191.7613287,11.13425404,18.02855671,14.68954699,178.5698866,50.49007796,13.58016403,10.24220191,119.6674519,36.70337946,236.75974539999999,103.063237,73.43989037,82.71883718,32.55749959,346.50827599999997,20.1226862,217.55147680000002,16.25687438,468.9736322,28.07281827,38.11589903,94.88275531,66.80739962,4872.511922,38.67791176,652.1540573,2178.516009,11.13958823,10.13130421,25.48462112,103.0594508,9.514830789,50.91440554,111.17510829999999,22.90184622,4.941469034,15.57531029,71.3304416,12.81282772,310.26991410000005,53.83990652,29.28075807,216.01789190000002,491.1857853,61.35848684,36.49907508,25.12011215,75.28611978,39.08846429,16.7500094,28.37445938,6.829902578,71.62791289,291.70534269999996,64.29947264,43.19699351,457.8315263,7.041134982000001,41.65399602,33.81735688,41.85163268,102.1589647,25.4041097,52.94332874,33.42864563,65.11608241,19.694883800000003,36.70930765,32.03009118,6.13020789,277.7176387,7.168652702,110.5765764,22.42475006,20.46161338,17.82391064,7.449827394,9.158161459,9.65322496,8.251389021,95.17983181,25.15508222,11163.79564,autism
108,40.04269027,57.05035663,13.5970427,15.20826847,32.95418989,158.72537759999997,320.8693106,23.0262728,19.13436342,81.13665944,87.56375998,33.45249707,166.1002,18.50599755,439.97629919999997,257.7774046,894.9560344,32.76167014,53.18280627,31.91128945,33.61594962,176.7998205,26.83360531,100.52886540000002,47.27481803,21.19072438,29.88966868,65.06352133,9.410099645,486.01397910000003,202.54378400000002,97.05475557,10478.9751,1164.940052,182.49511040000002,6.623400055,14.587118300000002,148.31235759999998,6.9643514060000005,66.48007018,19.39574115,47.20075398,13.70011407,50.670037799999996,45.56919564,17.36109453,33.23531218,6848.631401000001,16.51530834,1495.705059,31.17861635,386.36564300000003,11567.66454,27.40039907,58.49551059,59.32095835,1068.032623,14.87633256,33.31100555,33.80669318,6.105134165,197.7317864,23.08151474,24.88958033,40.3004488,83.32901376,27.67882893,114.8318471,2993.9615949999998,72.90217742,15.4616352,443.86464850000004,12.81308527,9.158878806,7.2210118,66.32371896,96.81582655,32.62558804,82.65745276,25.36819558,623.0732631,86.40129315,12.21045453,1009.0493359999999,587.5728807,86.1286313,16.66154176,333.73195,16.52153698,521.5750325,19.79432546,62.01086032,84.89019359,97.32489648,18.2946765,72.38014035,8.559829142,48.59159891,3491.981015,285.81642189999997,254.65901859999997,11.76975186,56.29402895,19.23132154,14.49439288,15.35705847,55.702918000000004,29.86806768,7.730137091,269.90876180000004,618.9452549,360.5071343,43.94222449,10.83774723,15.58359301,8.601003545,205.0829862,10.83916712,21.93366509,10.59622149,513.6432942,43.64483415,12.59586242,7.056955927,104.9897008,33.98619628,245.44755750000002,72.46382222,73.85762673,47.0454404,21.71855177,337.032989,21.63202771,156.34377849999998,21.16876208,383.8335475,22.45483164,44.71521786,118.11652439999999,60.82970067,5012.5187049999995,40.19070558,573.0423685,2232.6014219999997,26.19141321,9.730176669,24.87973131,113.8285781,7.274454164,44.69594361,79.38238484,23.85247389,5.270080503,10.66295944,51.991072100000004,13.12394002,156.95019380000002,34.7249088,30.44547676,229.2930792,662.6530978999999,56.80539308,42.26864618,25.76729163,72.25342141,47.03474573,16.52153698,25.38087673,5.7657528629999995,50.51601744,339.0856686,42.03549043,32.02962495,391.3435888,8.135736759,46.79595744,37.88550307,41.62706682,99.03729461,26.24746158,53.43440318,43.9152466,63.77923994,20.96465233,40.12226092,47.99469353,6.300415611,251.9044853,6.859963973999999,82.57310209,13.8199453,29.12883304,13.98162363,10.35948228,10.98879281,9.37201329,8.329904756,100.7122944,21.80017785,9768.558697,autism
109,45.96761788,51.31988385,15.09254293,14.39753576,45.04484168,153.6528802,74.80485489,22.946751100000004,17.44816001,95.13537596,75.05030345,30.18906144,173.6748451,16.66126459,671.9876925,188.2167221,449.13115769999996,41.7558376,58.21378831,30.86568705,47.3605523,163.3038507,32.29334544,67.06768966,59.80312628,29.13856652,30.24777253,84.90172729,11.02380218,502.50634410000004,155.4479736,84.8230233,13609.62788,809.5980472,162.6115587,5.804291599,20.51845219,108.73691559999999,7.127321485,72.66194103,30.757194300000002,78.63447207,15.35069426,63.97081684,50.90427798,20.72346013,43.77268573,4729.2641189999995,17.30531143,1350.988801,34.68403883,334.34135410000005,14685.55328,25.67999471,46.02682431,58.87013374,2230.312265,14.15320614,40.47420954,40.23859425,6.429626797999999,263.3438577,28.77681462,30.56903278,67.5722505,87.27539039,37.2293107,28.99447278,3391.7168039999997,98.92649105,15.80695968,348.9389897,22.95702834,15.12687424,7.263485426,64.21515885,41.9872676,31.65977286,118.6067248,24.70456932,370.2338513,93.76957574,12.34035506,806.6069352999999,420.49359060000006,36.14228965,13.66382029,372.58686370000004,17.69668218,285.7118374,33.97990703,61.260192700000005,77.31369049,93.80461519,22.05695908,60.47651078,8.388588052000001,70.75930633,2312.680093,170.9419885,313.926063,15.62578756,66.19007498,22.44087462,11.22963398,17.30221697,57.10515178,26.56202073,9.709903784,260.1723795,935.4054343,390.6519485,37.25349821,11.17981957,15.58359301,11.02630111,125.9050203,12.26238754,21.84772266,8.70092631,70.05227505,44.39686802,10.24423253,12.11650744,167.5281821,54.89211414,187.57386259999998,38.86851273,75.00136774,71.82319866,23.73371441,399.7039445,22.8110824,137.9199169,28.37493141,492.8821761,24.59301996,34.24413468,69.22810729,70.75891396,5227.5527520000005,37.89385474,257.2997063,1690.2606239999998,9.294131131,11.20678071,18.72130372,77.72436393,7.544111506,43.80291571,164.8213131,29.60994694,5.09805522,10.91588352,84.59069089,12.25471477,333.84832689999996,44.51889873,35.11150667,333.6829126,312.9889687,56.42008757,83.51040172,37.81697341,68.66928324,27.95518525,17.71493172,27.18609438,5.5729916820000005,37.14963163,286.1585693,45.55050047,30.65577559,424.82887,7.241341552000001,59.9213823,28.99497522,53.08200648,95.13537596,28.33251959,47.76394189,33.90661834,68.12616071,21.23691056,49.812917299999995,41.90266219,6.292149721,271.7392212,7.931386016,83.94543688,12.231157199999998,29.21118541,18.39037509,8.7145369,9.131399576,10.06128034,8.032210062999999,101.8609311,26.58451055,9119.190193999999,autism
110,46.11643226,53.84666168,17.34373844,17.93351026,41.38580171,178.20981669999998,97.52113421,23.31374718,20.69960023,82.53476333,95.29264755,35.40207457,182.8850074,18.60298207,619.7007912,271.4765925,438.932413,33.86518566,58.30145567,36.34973648,54.75398261,187.9541552,34.03733079,53.66177979,60.17131579,23.56619607,43.97903368,56.84115638,10.49963303,403.6455006,136.36305349999998,83.82420557,13477.26375,990.8590239,165.3311778,6.91642729,17.48015412,152.8438825,7.942999982000001,67.67133759,25.18805818,55.71770771,18.05659551,56.21039313,46.38566116,20.51206736,38.11669164,5788.725377000001,19.00964915,1467.1900039999998,35.270545899999995,343.15867119999996,14500.65049,27.35519624,53.19777496,59.46710754,1515.838144,15.63784708,36.71467693,42.71974114,6.689883094,249.0759645,26.41515554,39.11600155,66.84885756,83.73164131,29.40317413,42.51390869,3307.83143,98.49973923,16.29768334,148.63870219999998,18.05052633,11.94095237,7.957934364,69.10930186,45.54728011,37.08068525,108.05155320000001,18.49866174,412.9553525,51.32201822,18.44153705,821.359499,541.5538535000001,66.99242172,15.72108626,346.3442711,17.79641819,390.92553139999995,31.14241672,76.83144595,69.15765281,118.5085222,24.29650677,55.18590764,7.9476150720000005,64.52252534,3252.898294,171.95604219999998,226.7118514,14.75925505,78.72882273,21.05527772,16.48047592,15.05767374,60.52637317,26.84100898,11.02657626,247.595108,550.5237524,378.13825519999995,38.1493349,13.00605929,17.94559683,8.275262062000001,299.913572,13.94535736,21.71418651,12.87050717,190.62189130000002,47.65088157,11.96313003,11.44767727,196.49094240000002,40.87687492,147.72590219999998,69.43273037,86.84615068,82.15588403,20.23979819,507.48944270000004,25.40773737,135.8468215,23.350717899999996,478.35570690000003,25.13718164,45.24934488,104.8868497,80.65829475,5330.333187,33.38957905,444.42957029999997,2113.2386699999997,16.25104966,11.91598246,18.99612171,99.69539763,9.659335873,50.05266567,151.1544875,22.08898159,4.782526624,12.73273112,66.72853846,12.22256354,283.0105452,32.10733462,34.89380452,259.692043,384.02595210000004,58.0481426,58.49960588,25.78385366,65.28293434,30.8948829,16.18025007,24.66990064,5.960267165,26.19931161,188.2613454,57.04478116,47.38169814,565.7292677999999,6.946773216,41.25945902,28.90153073,52.56599809,93.984569,23.08151474,47.66019668,22.28053546,67.98652849,19.85171854,37.45421033,47.58147203,6.774709101,360.51563050000004,8.074640335,73.6805538,16.44007528,29.02785372,16.97282729,8.157787911,7.099350291,11.89230942,7.63219483,109.04660159999999,26.1881093,10238.523079999999,autism
111,39.88515557,58.2620274,16.4184269,27.43863865,39.72496381,184.9451939,207.2243892,21.41565652,17.54838064,81.07133528,93.16395622,26.63883343,162.58789050000001,17.62464141,470.19682919999997,301.3919346,403.1905458,36.58542213,66.83727454,35.93816894,42.35448963,183.1644867,40.57524779,55.63080203,38.64245907,22.16720544,33.23996597,75.84924947,9.99116562,481.3108048,140.79692350000002,78.30920518,13695.36409,757.9994545,117.8183138,7.183355921,16.09154561,77.56812373,7.059871869,64.47875578,24.81194626,76.66291763,17.14636673,65.4239518,49.30089732,25.59980649,43.83261969,5736.0425079999995,15.16175655,1101.023846,28.36781249,229.6808875,15089.10902,29.28837001,44.70728404,90.93602266,1470.5091029999999,14.53044519,33.75590516,30.88233643,6.634938072000001,208.2360441,26.35368864,29.25698097,61.33892595,102.2203765,31.10367189,28.68765225,3115.677081,75.20673706,12.25311794,140.54818369999998,23.09700686,11.79109665,6.629210206000001,66.48016234,43.15958238,28.55708862,108.9381906,52.17439278,357.3195401,79.34046787,14.28623646,808.7544864,521.5923861,29.4274168,15.35954953,404.1110526,12.417174300000001,284.9989907,28.90842291,73.71421759,95.71870677,71.59490412,23.31082243,52.17439278,7.061330292,60.06085052,2705.163354,186.2514697,386.99443219999995,13.47837812,64.56417646,26.88398316,10.01761384,17.90069877,65.18382016,23.39225438,9.066451451,283.2287681,644.0188029,360.63834760000003,25.40217281,10.16630843,13.40216343,8.585243182000001,103.2729778,9.228089524,21.23976649,9.378732752000001,47.21276267,45.69419527,12.21433996,10.28006869,131.70141170000002,35.83081614,167.4143054,75.85151022,71.53860098,57.20962569,31.10520264,331.80274239999994,18.01502814,102.73336529999999,22.95564398,500.25053679999996,27.26578902,40.68401057,75.31654941,79.72338156,4338.919185,33.13883545,236.3776792,1881.059802,10.89224928,8.558102748,24.28796985,139.7088885,7.6966305639999995,32.85427042,131.34696,21.82910386,4.660849731,15.73489886,60.00571476,11.60963733,354.220525,43.21127815,40.41530976,218.13916400000002,580.6516107000001,61.1345483,73.78486443,28.86899541,82.84484363,36.91663115,18.87000631,28.68765225,6.321145398,59.63671971,315.9978648,57.16939033,57.01746527,461.3049618,6.324375377000001,44.91087732,30.5121725,51.13208675,120.90608130000001,24.56381947,44.81680819,28.024447,59.41074604,20.72765496,38.97191718,49.32574719,5.758906903,329.9418565,7.415083815,123.10034540000001,14.41646954,23.97633099,19.38369897,9.553788904,12.45348829,12.73140734,7.4747120339999995,86.90901926,28.27668321,11593.75272,autism
112,52.3783969,42.72898079,17.6435382,36.7423246,42.89257429,109.6642895,114.4543908,19.0864118,19.06167509,86.69458623,81.62397133,36.08786777,211.229277,21.4377858,514.4382125,304.0614273,369.6807215,50.42656329,50.71691194,35.4607956,50.86604432,191.3763839,42.17689544,47.17896944,49.88772585,25.34845655,27.83275858,54.72844649,11.40368351,377.2892018,156.56934909999998,60.50271591,13440.60072,858.7914394,158.08284430000003,5.929962576,19.41284959,85.48219212,6.763551519,65.63807392,26.74479055,69.22537218,21.84578435,51.99600947,45.45213003,23.75930944,42.56370996,4986.04435,15.47742969,1092.607867,38.23107866,345.2142002,14387.81606,28.00493161,51.24729673,51.26957381,1589.249589,16.57364476,33.37402998,33.62077324,6.9136281010000005,259.5493384,30.68987788,42.32370439,48.71972214,104.3064093,20.97910171,24.61725509,2974.765025,90.27089462,13.701795,392.90426,18.92247637,12.48815981,6.91605336,60.62554893,52.52407701,29.56413169,99.30421159,23.13703355,374.6968399,47.626380299999994,16.50353302,790.3369232999999,537.1998159,48.74826609,14.11886293,297.79278700000003,14.85932833,355.9791664,31.64621383,64.85244224,67.46442299,108.58567649999999,23.04450702,61.41771782,7.673740613,55.11797576,2436.9484199999997,186.9985146,211.628336,15.95731481,68.66009746,17.00913654,14.54750665,12.50292725,52.40752236,27.4011018,10.02153084,241.83680269999996,521.2837221,297.87309300000004,36.62190667,12.17584506,17.71176401,8.640549115,224.844222,13.20847497,20.91359248,11.18874253,85.24078653,44.24897097,11.36192988,11.54018143,149.7367981,45.80070816,164.0987001,81.12833640000001,47.90950492,97.92660746,27.37456245,436.4250192,23.26085142,179.67377009999998,22.04505238,568.1511568,26.86433089,35.69831317,104.69668840000001,83.8133992,4763.677398,35.07450893,706.021839,2217.886773,12.20883808,9.799519423,15.12013379,100.3982979,6.902868495,32.04681333,107.3170878,24.25354957,4.863210369,14.08049356,68.02711494,13.31570584,267.6218315,34.34371022,32.55276083,264.6487446,320.56964239999996,60.82400881,51.4190482,27.55083235,77.41123175,27.47820769,16.77074647,31.79030604,5.548793063,29.69446222,227.82369599999998,57.41636134,44.94014892,524.5690936999999,6.3148961120000004,38.44217343,28.56370067,45.54854297,125.30680890000002,25.26667643,51.64880268,33.05427577,79.98862793,21.96284434,40.22069204,51.38185249,6.293911968,329.4929987,10.43621018,86.08136202,12.22008148,27.95663856,17.84330554,8.433345147,8.314128236,11.42411102,8.359623687000001,95.06240527,23.63896557,10144.42871,autism
113,37.82940028,38.72716531,15.24311659,25.81434344,40.18571929,125.5652112,122.7171438,19.60596843,18.51645482,72.78513843,120.617297,45.51575163,221.02580419999998,17.73441701,352.7611809,260.0081436,627.0423175,42.13297842,51.19815797,31.03538203,37.08371825,212.06621669999998,28.63310062,65.0535553,42.01687615,18.75145969,33.49929897,49.47792181,9.781400196,360.9519531,215.7169903,74.1256528,11376.5855,1296.0898320000001,191.691559,9.18005629,16.96694597,129.70533400000002,5.42893797,64.67754439,22.57240132,47.7684116,13.06276138,47.18243597,35.46369611,26.7709049,31.51972407,6127.912577,13.53515966,1022.329117,31.03538203,454.1594219,12814.59266,27.22503503,45.78217188,60.09383134,992.9291718000001,13.11525543,28.28491636,33.49628052,6.363025927000001,173.85213810000002,19.43754352,29.99497658,33.83545772,69.58285649,23.20619362,55.73091751,2848.901448,71.76825809,14.40626058,492.3798799,17.77277435,9.988499717,10.15247803,62.51346217,81.94886143,37.99461358,84.41930225,20.25640149,531.5328329,93.10553297,15.47129441,995.7950267000001,639.183342,49.19224527,16.59799416,263.6024557,13.34117657,498.9259852,20.61895055,59.08975041,61.94075229,68.84414226,22.93878384,88.17085839,7.513765026000001,43.50737289,3197.924138,261.643027,196.75875209999998,12.41251022,61.40107461,20.18352144,12.95519656,13.99917594,62.65627079,25.47594929,9.61461441,335.761732,663.0836168999999,301.4149155,59.88633757,10.57867476,15.79212052,9.22296741,240.659239,13.90481842,19.08682193,11.81722183,234.7860692,44.21662484,13.21566393,8.368314081,100.63874320000001,42.25057294,281.73461119999996,66.79077734,72.97700306,97.04897025,36.61685553,472.8776022,22.34636086,178.5921676,21.9230254,556.3365191,25.95004257,42.69206376,165.20631219999999,73.10119068,5243.302261,35.28294305,983.1794832999999,2460.217244,16.62418835,10.6077296,17.40584561,107.4962111,6.457281851,46.81162688,146.6710165,24.76648118,4.983505774,16.9146568,63.50758479,12.51964717,302.07291039999996,42.00249141,32.19931295,215.66421490000002,543.2758097999999,62.18462429,33.79090302,28.44194063,70.31365575,31.48068438,17.67966459,31.46188052,5.735172978,42.10063242,320.9000046,70.16759453,41.07728714,499.03666280000004,6.942455381,40.11975804,33.025191,33.96822671,117.53967469999999,25.80151725,58.12572900000001,35.40283528,59.33921762,21.63105312,38.11508002,42.97223771,5.828299437999999,343.65925439999995,8.842602272,110.5948963,16.99137853,29.450413800000003,17.40338457,11.24967954,9.021304091000001,10.57692975,8.524014221,90.06096306,25.2986413,10591.57854,autism
114,37.601648299999994,78.26899418,14.59563426,21.52542772,40.47420954,196.558644,683.6110941000001,19.50952841,20.28053773,64.48309118,66.19126786,32.10277265,142.17224130000002,18.12830332,460.245562,332.4551693,495.39139539999996,37.09559562,60.39591215,34.76565824,36.57064077,191.14385369999997,29.70028768,114.43289340000001,47.8388565,24.48348463,37.42888069,76.25441688,9.523771454,500.7966148,114.2378561,80.93888109,10482.46215,1036.626166,154.9613911,7.435557932,18.00316933,81.12119501,6.159763667999999,54.05016062,31.70463802,46.04380003,14.17178914,65.07651102,47.00033061,22.99164841,33.3301753,5098.050679999999,17.22925004,789.6316462999999,35.694403799999996,282.5632438,12223.24738,32.60718517,41.83454967,63.01607532,1520.162673,12.9404959,31.94116437,37.41609262,5.81545874,165.757576,28.71476799,25.83562715,37.74247168,106.6098553,27.55375431,52.64220446,3263.128306,54.94517913,24.37516365,354.6020337,23.83209707,10.31248417,8.530628281,56.79724314,68.91628363,47.4481851,72.82535884,27.9896977,528.9629994,72.95586209,14.268660500000001,581.2161577,424.26533600000005,51.82976689,18.44500148,435.5317246,11.74321881,187.9426909,31.80822584,68.45547375,74.69542617,60.16777075,15.65770649,72.26729553,7.263092733,47.33367393,2713.915337,220.0366449,415.84324879999997,14.281068300000001,50.9104178,17.13258572,12.97408598,12.79585816,70.49690423,21.85575028,7.013638148,230.42221439999997,791.8849327,453.3482796,54.50731687,11.81647647,13.41985334,12.04020457,132.4949902,13.28094592,21.17742096,9.98300397,90.80135994,68.28699766,15.0029573,11.07560038,97.51816,40.03111791,260.19059419999996,87.63358657,70.23128856,78.75469348,28.70157496,406.1939665,20.66020981,55.44847971,22.79314348,419.14104610000004,33.99307575,49.05730244,90.88598898,70.3518765,5118.055228,35.33828203,487.30796730000003,2536.476361,28.41726884,11.06652985,29.48916363,228.9440085,6.038381885,71.26530615,216.728339,29.14018235,5.147764305,11.2313699,32.49320168,10.58708123,457.68493650000005,51.23383569,58.21443392,232.06626400000002,418.23152450000003,58.22698449,26.93144996,28.73073508,80.96194252,56.23907654,12.14273919,37.00524852,5.992321378,63.01603164,204.07618159999998,40.28346842,41.45818348,285.864171,8.286851101,64.24979739999999,42.71592148,53.36019376,66.6965855,28.91485576,55.458434999999994,22.96654605,55.30074457,21.23823543,36.62721239,44.05811908,6.706113961000001,422.42517310000005,8.032839216000001,152.321312,14.33639115,22.16609918,18.56338626,8.532017945,14.52614519,10.51484734,8.330620745,84.13883865,26.49461026,11653.534759999999,autism
115,41.29840045,52.01021152,25.14573817,17.27483469,46.18597759,159.9820241,157.5266379,23.125201,20.19170734,69.32222233,95.05120424,29.52059715,198.7924286,17.1928761,364.7598179,241.3145341,452.6176393999999,47.18972961,49.60807257,38.11019276,41.547161200000005,156.2792038,34.12492571,61.40298984,57.43053117,25.42840383,37.79116268,95.83136413,11.00245831,370.5773769,120.79768529999998,82.03297244,10356.65145,844.0917421,141.1378375,6.192693314,16.57456383,97.86648641,7.18885996,66.35199783,35.312498600000005,53.66289567,17.89210221,55.26656339,47.17269108,19.57225392,36.55305291,5459.2611640000005,15.21016607,1135.758195,28.38289807,350.75868110000005,11567.66454,44.66333266,38.95357948,68.14925592,1408.925878,16.19246814,23.93558232,35.76285479,5.765125444,178.759611,21.31839617,22.00455056,61.85430055,91.24426636,23.79424875,45.29019984,2631.755959,52.76798541,15.28662482,562.6102396000001,20.43714832,12.18434675,8.8217691,55.55269512,63.22231684,31.73277975,98.17270078,19.44867547,453.76137530000005,126.1747135,18.22821011,724.0392011,497.37803949999994,47.25617649,26.47096713,275.25424439999995,13.75264301,272.83047660000005,32.12681375,63.1656799,88.93053748,58.46117821,28.87607998,53.56523281,8.250525433,65.61564781,3000.7969780000003,176.56884540000001,289.51614639999997,19.74964752,51.99200908,17.09014817,10.3154439,12.98112038,66.47260556,24.67918762,8.153242922,320.5645318,1272.526513,419.6363956,29.32757745,13.68764175,16.83259848,8.059481348,161.3607629,10.82379113,23.12875975,10.44769659,91.11754679,35.74454047,12.40833812,12.49289562,78.4794486,48.66855379999999,172.88657080000002,53.33260898,64.2839645,89.72331379,28.92818692,414.79163789999996,19.60234028,99.97330424,29.76968395,396.3205595,32.34439898,58.88898898,39.38725581,76.37608156,5216.765975,37.41785623,548.184984,2422.3304949999997,15.51301284,10.49996781,13.82455369,112.9527825,7.203444845,44.63090018,131.27451000000002,21.41881857,4.615740126,12.66973988,52.93848489,11.65245471,303.3953155,38.28984726,29.40323527,247.17499619999998,398.6865153,71.43380178,28.73099398,27.05512497,61.94654866,23.91060949,20.55886907,27.13155819,5.747597363,40.97474313,216.98883480000003,51.64869528,42.96151606,294.7924979,7.963143191,35.27521571,18.98410395,30.272417800000003,82.23598929999999,30.17203292,51.19358024,56.25989676,70.13880765,17.04619694,40.45746442,50.3834497,5.656077937999999,411.0696361,8.726523361,76.24490348,12.46202836,26.39421767,18.12773787,8.357590082,11.75046545,8.39622018,7.710535182,82.02671798,37.7421839,9763.955469,autism
